play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
3775,2017091001,CHI,ATL,CHI,home,ATL,ATL,28,2017-09-10,39,39,39,Half2,0,18,0,4,1,0,00:39:00,ATL 28,10,77,"(:39) (Shotgun) M.Glennon pass incomplete short right to T.Cohen [A.Clayborn]. The Replay Official reviewed the incomplete pass ruling, and the play was Upheld. The ruling on the field stands.",pass,0,1,0,1,0,0,0,short,right,-3,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,1,2,17,23,17,23,-6,17,23,-6,0.36068482190236195,0.020111915546025084,6.05869202516977e-5,0.01447275257439618,0.3252887041737079,6.527596565049759e-4,0.27872845922675216,0,0,2.766504657922047,-0.30558270343603766,-4.52304679329286,4.52304679329286,11.562249120226308,-11.562249120226308,-18.14549017552248,18.14549017552248,-0.43171120436348653,0.12612850092744887,0,0,-6.248256471204799,6.248256471204799,-7.8820876119277985,7.8820876119277985,-5.647579443580478,5.647579443580478,-8.048635553280157,8.048635553280157,0.07565823756916419,0.9243417624308358,0.07565823756916419,0.9243417624308358,-0.029961213211741528,0.045697024357422664,0.9543029756425773,0.32089614390478716,-0.32089614390478716,-0.8921718134582323,0.8921718134582323,-0.030432826249227093,4.7161303748556593e-4,0,0,-0.2727709117309809,0.2727709117309809,-0.4840972143552521,0.4840972143552521,-0.2829843749069028,0.2829843749069028,-0.47678843138079563,0.47678843138079563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0030520,M.Glennon,00-0033556,T.Cohen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027958,A.Clayborn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
1266,2017091009,LA,IND,LA,home,IND,IND,5,2017-09-10,584,584,2384,Half1,0,8,1,2,2,1,09:44:00,IND 5,5,69,"(9:44) (Shotgun) T.Gurley up the middle for 5 yards, TOUCHDOWN. The Replay Official reviewed the score ruling, and the play was Upheld. The ruling on the field was confirmed.",run,5,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,LA,3,3,15,3,9,3,6,15,3,12,0.017747962606860217,0.013093707273617396,2.9918950194128285e-5,0.015654690911402598,0.32346179255379087,0.00210611149414672,0.6279058162099881,0,0,5.221014518018524,1.7789854819814757,13.96136889921413,-13.96136889921413,1.5101850491710247,-1.5101850491710247,11.243710599462338,-11.243710599462338,NA,NA,0,0,0.4263439473245827,-0.4263439473245827,4.9043352118326204,-4.9043352118326204,-8.710344023587803,8.710344023587803,19.95405462305014,-19.95405462305014,0.8318957726382891,0.16810422736171093,0.8318957726382891,0.16810422736171093,0.03166228943110616,0.8635580620693952,0.13644193793060477,0.021992451139697833,-0.021992451139697833,0.22819924131375913,-0.22819924131375913,NA,NA,0,0,-0.005412233550260992,0.005412233550260992,0.10314774546364103,-0.10314774546364103,-0.3034444362741387,0.3034444362741387,0.5316436775878979,-0.5316436775878979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0032241,T.Gurley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2002,2017091100,MIN,NO,MIN,home,NO,NO,2,2017-09-11,7,7,1807,Half1,0,8,1,2,3,1,00:07:00,NO 2,2,95,"(:07) (Shotgun) S.Bradford pass short right to S.Diggs for 2 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",pass,2,1,0,1,0,0,0,short,right,2,0,NA,NA,NA,NA,NA,NA,1,0,0,NA,MIN,1,0,16,6,10,6,4,16,6,10,0.1899797450372459,0.010040403583252252,2.676791383102985e-4,0.006611722458939969,0.3538225051326943,0.0012732814989359334,0.4380046631506213,0,0,4.053108094211346,2.946891905788654,11.901311234397536,-11.901311234397536,-1.1646002762762935,1.1646002762762935,17.23222641499672,-17.23222641499672,2.946891905788654,0,2.946891905788654,0,7.061715675889418,-7.061715675889418,7.290559245951508,-7.290559245951508,8.378372967637624,-8.378372967637624,8.853853447359095,-8.853853447359095,0.7671515830090488,0.23284841699095116,0.7671515830090488,0.23284841699095116,0.07283294859847333,0.8399845316075222,0.16001546839247782,-0.027559220889792402,0.027559220889792402,0.4904359354678506,-0.4904359354678506,0.07283294859847333,0,0.07283294859847333,0,0.18045087580316305,-0.18045087580316305,0.21995834024156985,-0.21995834024156985,0.2164246755628138,-0.2164246755628138,0.2740112599050368,-0.2740112599050368,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0027854,S.Bradford,00-0031588,S.Diggs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2810,2017091101,DEN,LAC,DEN,home,LAC,LAC,49,2017-09-11,644,644,644,Half2,0,15,0,4,3,0,10:44:00,LAC 49,10,0,"(10:44) (Shotgun) T.Siemian pass short left intended for B.Fowler INTERCEPTED by A.Phillips (D.King) at DEN 47. A.Phillips to DEN 43 for 4 yards (A.Derby). The Replay Official reviewed the pass interception ruling, and the play was Upheld. The ruling on the field was confirmed.",pass,0,1,0,1,0,0,0,short,left,-4,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,24,7,24,7,17,24,7,17,0.08370765158631807,0.11064440458454401,0.0010569062525008683,0.169530566909739,0.32077229767192605,0.004314500689597323,0.30997367230537454,0,0,1.6200006059057879,-4.9936747920829205,16.393353159659643,-16.393353159659643,8.524994302005553,-8.524994302005553,7.467588972852938,-7.467588972852938,-1.7591457830995127,-3.234529008983408,0,0,12.331474222722829,-12.331474222722829,2.3741653442809407,-2.3741653442809407,13.928464269363856,-13.928464269363856,-6.212802418268464,6.212802418268464,0.9657131919981278,0.03428680800187223,0.9657131919981278,0.03428680800187223,-0.04336817487568845,0.9223450171224393,0.07765498287756067,0.19125680249849625,-0.19125680249849625,0.23068969386387506,-0.23068969386387506,-0.015116367509958262,-0.028251807365730186,0,0,0.2691793692175457,-0.2691793692175457,0.09230588921990938,-0.09230588921990938,0.3200232694597103,-0.3200232694597103,-0.07610213225191843,0.07610213225191843,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0032156,T.Siemian,00-0030670,B.Fowler,NA,NA,NA,NA,NA,NA,NA,NA,00-0031404,A.Phillips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEN,NA,00-0031609,NA,A.Derby,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033566,D.King,00-0031404,A.Phillips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,4,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
3115,2017091101,DEN,LAC,DEN,home,LAC,DEN,58,2017-09-11,442,442,442,Half2,0,17,0,4,2,0,07:22:00,DEN 42,6,8,"(7:22) J.Charles right end to DEN 46 for 4 yards (K.Toomer). FUMBLES (K.Toomer), RECOVERED by LAC-C.Hayward at DEN 49. C.Hayward to DEN 38 for 11 yards (M.Watson). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",run,4,0,0,0,0,0,0,NA,NA,NA,NA,right,end,NA,NA,NA,NA,2,2,0,NA,NA,2,2,24,14,24,14,10,24,14,10,0.18928049208181844,0.09327986516352392,0.0011198318292103722,0.1378146349393077,0.2371865875978733,0.002975484228508651,0.3383431041597576,0,0,1.8391307566447939,-5.271021513044216,8.314416568902562,-8.314416568902562,3.323417966653043,-3.323417966653043,3.660226549652216,-3.660226549652216,NA,NA,0,0,12.388611138899554,-12.388611138899554,-2.0059645406326476,2.0059645406326476,14.379842075226534,-14.379842075226534,-10.471542647331864,10.471542647331864,0.9103621019937039,0.08963789800629607,0.9103621019937039,0.08963789800629607,-0.12072484580341325,0.7896372561902907,0.21036274380970932,0.07922835555549645,-0.07922835555549645,0.18281020698877476,-0.18281020698877476,NA,NA,0,0,0.26370641281025353,-0.26370641281025353,0.0438075823663409,-0.0438075823663409,0.3194071174678683,-0.3194071174678683,-0.12336546713517671,0.12336546713517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,00-0026213,J.Charles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,00-0029289,K.Toomer,NA,NA,NA,LAC,DEN,00-0029289,00-0030579,K.Toomer,M.Watson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEN,00-0026213,J.Charles,NA,NA,NA,LAC,11,00-0029261,C.Hayward,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2134,2017091700,BAL,CLE,BAL,home,CLE,CLE,2,2017-09-17,5,5,1805,Half1,0,14,1,2,1,1,00:05:00,CLE 2,2,40,"(:05) (Shotgun) J.Flacco pass short right to J.Maclin for 2 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",pass,2,1,0,1,0,0,0,short,right,2,0,NA,NA,NA,NA,NA,NA,0,1,0,NA,BAL,0,1,20,7,14,7,7,20,7,13,0.13987363055099564,0.006315062072609012,4.1354751352371187e-5,0.0039096881627137155,0.16064117843794867,7.284007591518744e-4,0.6884906852652287,0,0,5.256419420829223,1.7435805791707768,15.999607945002012,-15.999607945002012,4.201459631256034,-4.201459631256034,9.067373860037744,-9.067373860037744,1.7435805791707768,0,1.7435805791707768,0,-3.6118082704124435,3.6118082704124435,3.565618032416151,-3.565618032416151,-7.412778903750347,7.412778903750347,15.537583450263718,-15.537583450263718,0.8683510763804092,0.1316489236195908,0.8683510763804092,0.1316489236195908,0.025083144750433273,0.8934342211308425,0.10656577886915752,0.1093488005112618,-0.1093488005112618,0.26093065127136716,-0.26093065127136716,0.025083144750433273,0,0.025083144750433273,0,-0.14335897991579105,0.14335897991579105,0.15522649238250033,-0.15522649238250033,-0.30980440196179604,0.30980440196179604,0.5543918081288499,-0.5543918081288499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0026158,J.Flacco,00-0026995,J.Maclin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
1471,2017091707,TB,CHI,CHI,away,TB,CHI,59,2017-09-17,261,261,2061,Half1,0,7,1,2,3,0,04:21:00,CHI 41,9,15,"(4:21) (Shotgun) M.Glennon pass short left intended for J.Bellamy INTERCEPTED by R.McClain [G.McCoy] at CHI 47. R.McClain for 47 yards, TOUCHDOWN. The Replay Official reviewed the runner was in bounds ruling, and the play was Upheld. The ruling on the field was confirmed.",pass,0,1,0,1,0,0,0,short,left,6,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,TB,2,3,23,0,0,17,-17,0,23,-23,0.3462247221112007,0.10061878925924946,0.0014612636447621104,0.14974966237934687,0.1839526656338585,0.0029936906603074713,0.21499920631127492,0,0,0.7098132906784141,-7.709813290678414,25.07507229419557,-25.07507229419557,3.9872368929370188,-3.9872368929370188,11.714487708174785,-11.714487708174785,-0.7280617437703909,-6.981751546908024,0,0,-2.9708083623655623,2.9708083623655623,-0.6839674923410095,0.6839674923410095,7.724620422406636,-7.724620422406636,-0.09410143996761433,0.09410143996761433,0.080088465270502035,0.9199115347294979,0.9199115347294979,0.080088465270502035,-0.057007020358151375,0.9769185550876494,0.02308144491235066,0.0344746788011249,-0.0344746788011249,0.16381453477458394,-0.16381453477458394,-0.008122276063009054,-0.04888474429514232,0,0,-0.036435203528370264,0.036435203528370264,0.007570238868661386,-0.007570238868661386,0.2596029485161693,-0.2596029485161693,-0.13411544075201587,0.13411544075201587,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00-0030520,M.Glennon,00-0029319,J.Bellamy,NA,NA,NA,NA,NA,NA,NA,NA,00-0027840,R.McClain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027856,G.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027840,R.McClain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TB,47,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2358,2017091707,TB,CHI,TB,home,CHI,CHI,18,2017-09-17,506,1406,1406,Half2,0,11,0,3,2,0,08:26:00,CHI 18,8,63,"(8:26) (Shotgun) J.Winston pass short right to C.Sims III to CHI 15 for 3 yards (P.McPhee). FUMBLES (P.McPhee), RECOVERED by CHI-L.Floyd at CHI 14. L.Floyd to CHI 35 for 21 yards (C.Brate). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field was confirmed.",pass,3,1,0,1,0,0,0,short,right,-3,6,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,26,0,26,0,26,26,0,26,0.0015393425766215022,0.03537034363327583,6.571593395250755e-5,0.055020755441891694,0.43312281614573567,0.0027632005981057016,0.47211782567041716,0,0,4.118331878465364,-5.968767355339564,27.90378108419197,-27.90378108419197,3.758411937639807,-3.758411937639807,14.188151193884321,-14.188151193884321,-0.8310690897891351,-5.137698265550428,-0.8310690897891351,-5.137698265550428,2.7546091273845517,-2.7546091273845517,-5.3778127194876495,5.3778127194876495,13.553285489712131,-13.553285489712131,-3.4491030215635723,3.4491030215635723,0.9996493827786607,3.5061722133933326e-4,0.9996493827786607,3.5061722133933326e-4,-0.010223896397901555,0.9894254863807591,0.010574513619240888,0.042386258785183976,-0.042386258785183976,0.15483002551200556,-0.15483002551200556,-2.3480965773292617e-4,-0.009989086740168629,-2.3480965773292617e-4,-0.009989086740168629,-0.030004360448850242,0.030004360448850242,-0.011756848404273594,0.011756848404273594,0.2500038327790291,-0.2500038327790291,-0.13350083427745404,0.13350083427745404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,00-0031503,J.Winston,00-0031390,C.Sims III,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,00-0028103,P.McPhee,NA,NA,NA,CHI,TB,00-0028103,00-0031273,P.McPhee,C.Brate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TB,00-0031390,C.Sims III,NA,NA,NA,CHI,21,00-0033072,L.Floyd,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
1809,2017091706,PIT,MIN,PIT,home,MIN,PIT,58,2017-09-17,67,67,1867,Half1,0,11,0,2,2,0,01:07:00,PIT 42,7,42,"(1:07) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short left to A.Brown. Coverage 29-Rhodes The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED. (No Huddle, Shotgun) B.Roethlisberger pass short left to A.Brown to MIN 46 for 12 yards (X.Rhodes).",pass,12,1,1,1,0,0,0,short,left,12,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,14,3,14,3,11,14,3,11,0.5876127049200633,0.041493496013644056,9.84291110801623e-4,0.030052947556783317,0.1867098845238614,6.31181000007039e-4,0.15251549487483926,0,0,1.2921807765354545,0.7242037163156636,13.479338683531367,-13.479338683531367,4.890595949603101,-4.890595949603101,4.359291240349732,-4.359291240349732,0.7242037163156636,0,0.7242037163156636,0,-3.158763873676047,3.158763873676047,6.563270792545558,-6.563270792545558,1.864580865326256,-1.864580865326256,2.084842279732191,-2.084842279732191,0.8661407350982911,0.13385926490170885,0.8661407350982911,0.13385926490170885,0.01163170844339112,0.8777724435416823,0.12222755645831773,0.12894731983666793,-0.12894731983666793,0.004024205716465695,-0.004024205716465695,0.01163170844339112,0,0.01163170844339112,0,-0.04923051547627591,0.04923051547627591,0.05516452100979116,-0.05516452100979116,-0.01748583116905325,0.01748583116905325,0.02712348777588458,-0.02712348777588458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022924,B.Roethlisberger,00-0027793,A.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIN,NA,00-0030575,NA,X.Rhodes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
2482,2017091706,PIT,MIN,MIN,away,PIT,PIT,26,2017-09-17,606,1506,1506,Half2,0,15,0,3,1,0,10:06:00,PIT 26,10,81,"(10:06) (No Huddle, Shotgun) D.Cook right tackle for 26 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (No Huddle, Shotgun) D.Cook right tackle to PIT 1 for 25 yards (S.Davis).",run,25,1,1,0,0,0,0,NA,NA,NA,NA,right,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,17,3,3,17,-14,3,17,-14,0.0012229829631371174,0.04060522509157033,5.71821345753879e-5,0.062309934829186696,0.3701845576691285,0.0028845067582886,0.5227356105541133,0,0,4.217372377054588,2.276582970526185,9.647449140479868,-9.647449140479868,0.5164073104071902,-0.5164073104071902,5.564352500630735,-5.564352500630735,NA,NA,0,0,-6.937073372337538,6.937073372337538,7.467676154393973,-7.467676154393973,9.654597293221332,-9.654597293221332,-4.500112887881883,4.500112887881883,0.17362583391402367,0.8263741660859764,0.8263741660859764,0.17362583391402367,0.05947296222368381,0.7669012038622925,0.23309879613770748,0.03703140305900021,-0.03703140305900021,0.02406891690100113,-0.02406891690100113,NA,NA,0,0,-0.1140695102240803,0.1140695102240803,0.07073178209484782,-0.07073178209484782,0.09578533595857222,-0.09578533595857222,-0.06610296816720546,0.06610296816720546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033893,D.Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,NA,00-0033053,NA,S.Davis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
